language,village,segments,n
Lezgian,Khlyut,s,42
Lezgian,Khlyut,š,34
Lezgian,Khlyut,sʷ,3
Lezgian,Khlyut,šʷ,3
Lezgian,Khlyut,t,35
Lezgian,Khlyut,t̃,18
Lezgian,Khlyut,t',21
Lezgian,Khlyut,t'ʷ,3
Lezgian,Khlyut,tʷ,2
Lezgian,Khlyut,t̃ʷ,2
Lezgian,Khlyut,u,48
Lezgian,Khlyut,ú,10
Lezgian,Khlyut,ü,39
Lezgian,Khlyut,ǘ,6
Lezgian,Khlyut,w,31
Lezgian,Khlyut,x,8
Lezgian,Khlyut,z,26
Lezgian,Khlyut,ž,11
Lezgian,Khlyut,žʷ,1
Lezgian,Khlyut,ǯ,1
Lezgian,Khlyut,ʔ,8
Lezgian,Khlyut,ʕ,8
Lezgian,Khlyut,χ,64
Lezgian,Khlyut,χʲ,1
Lezgian,Khlyut,χʷ,13
Lezgian,Khlyut,NA,14
Rutul,Luchek,a,221
Rutul,Luchek,á,114
Rutul,Luchek,aː,1
Rutul,Luchek,b,69
Rutul,Luchek,c,4
Rutul,Luchek,č,28
Rutul,Luchek,c',25
Rutul,Luchek,č',28
Rutul,Luchek,č'ː,1
Rutul,Luchek,č'ʷ,1
Rutul,Luchek,d,94
Rutul,Luchek,e,64
Rutul,Luchek,é,42
Rutul,Luchek,eː,1
Rutul,Luchek,f,7
Rutul,Luchek,g,55
Rutul,Luchek,gʲ,3
Rutul,Luchek,gʷ,2
Rutul,Luchek,ɢ,28
Rutul,Luchek,ɢʷ,2
Rutul,Luchek,ɢˤ,4
Rutul,Luchek,ɣ,11
Rutul,Luchek,h,16
Rutul,Luchek,hˤ,6
Rutul,Luchek,i,98
Rutul,Luchek,í,41
Rutul,Luchek,ɨ,146
Rutul,Luchek,ɨ́,64
Rutul,Luchek,j,69
Rutul,Luchek,k,49
Rutul,Luchek,k',27
Rutul,Luchek,k'ʲ,5
Rutul,Luchek,k'ʷ,5
Rutul,Luchek,kʲ,3
Rutul,Luchek,kʷ,4
Rutul,Luchek,l,142
Rutul,Luchek,lʲ,5
Rutul,Luchek,m,83
Rutul,Luchek,n,117
Rutul,Luchek,ó,2
Rutul,Luchek,p,19
Rutul,Luchek,p',2
Rutul,Luchek,q,9
Rutul,Luchek,q',40
Rutul,Luchek,q'ʷ,5
Rutul,Luchek,q'ˤ,18
Rutul,Luchek,qʷˤ,1
Rutul,Luchek,qˤ,8
Rutul,Luchek,r,150
Rutul,Luchek,ʁ,27
Rutul,Luchek,ʁʷ,3
Rutul,Luchek,ʁʷˤ,1
Rutul,Luchek,ʁˤ,14
Rutul,Luchek,s,56
Rutul,Luchek,š,32
Rutul,Luchek,sʷ,1
Rutul,Luchek,t,31
Rutul,Luchek,t',38
Rutul,Luchek,u,122
Rutul,Luchek,ú,40
Rutul,Luchek,ü,10
Rutul,Luchek,v,2
Rutul,Luchek,w,29
Rutul,Luchek,x,32
Rutul,Luchek,xʲ,7
Rutul,Luchek,xʷ,3
Rutul,Luchek,z,32
Rutul,Luchek,ʒ,6
Rutul,Luchek,ǯ,16
Rutul,Luchek,ǯʷ,1
Rutul,Luchek,ʔ,9
Rutul,Luchek,ʔˤ,5
Rutul,Luchek,χ,62
Rutul,Luchek,χʷ,4
Rutul,Luchek,χʷˤ,2
Rutul,Luchek,χˤ,27
Rutul,Luchek,NA,9
Tabasaran,Dyubek,a,237
Tabasaran,Dyubek,á,136
Tabasaran,Dyubek,aː,2
Tabasaran,Dyubek,aˤ,13
Tabasaran,Dyubek,áˤ,3
Tabasaran,Dyubek,b,30
Tabasaran,Dyubek,c,10
Tabasaran,Dyubek,č,36
Tabasaran,Dyubek,c̊,7
Tabasaran,Dyubek,c',29
Tabasaran,Dyubek,č',24
Tabasaran,Dyubek,c̊',5
Tabasaran,Dyubek,cː,8
Tabasaran,Dyubek,čː,5
Tabasaran,Dyubek,c̊ː,4
Tabasaran,Dyubek,d,58
Tabasaran,Dyubek,e,39
Tabasaran,Dyubek,é,21
Tabasaran,Dyubek,eː,1
Tabasaran,Dyubek,f,17
Tabasaran,Dyubek,g,54
Tabasaran,Dyubek,ɢ,32
Tabasaran,Dyubek,ɢˤ,12
Tabasaran,Dyubek,ɣ,9
Tabasaran,Dyubek,h,22
Tabasaran,Dyubek,i,149
Tabasaran,Dyubek,í,130
Tabasaran,Dyubek,j,63
Tabasaran,Dyubek,k,39
Tabasaran,Dyubek,k',41
Tabasaran,Dyubek,kː,13
Tabasaran,Dyubek,l,160
Tabasaran,Dyubek,m,119
Tabasaran,Dyubek,n,109
Tabasaran,Dyubek,p,13
Tabasaran,Dyubek,p',4
Tabasaran,Dyubek,pː,1
Tabasaran,Dyubek,q,9
Tabasaran,Dyubek,q',38
Tabasaran,Dyubek,q'ˤ,14
Tabasaran,Dyubek,qː,7
Tabasaran,Dyubek,qːˤ,4
Tabasaran,Dyubek,qˤ,10
Tabasaran,Dyubek,r,197
Tabasaran,Dyubek,ʁ,14
Tabasaran,Dyubek,ʁʷ,1
Tabasaran,Dyubek,ʁˤ,4
Tabasaran,Dyubek,s,46
Tabasaran,Dyubek,š,39
Tabasaran,Dyubek,s̊,17
Tabasaran,Dyubek,s̊ː,1
Tabasaran,Dyubek,t,24
Tabasaran,Dyubek,t',26
Tabasaran,Dyubek,tː,11
Tabasaran,Dyubek,u,217
Tabasaran,Dyubek,ú,120
Tabasaran,Dyubek,ü,20
Tabasaran,Dyubek,ǘ,11
Tabasaran,Dyubek,uˤ,2
Tabasaran,Dyubek,w,55
Tabasaran,Dyubek,x,9
Tabasaran,Dyubek,z,17
Tabasaran,Dyubek,ž,9
Tabasaran,Dyubek,z̊,5
Tabasaran,Dyubek,ʒ,24
Tabasaran,Dyubek,ǯ,32
Tabasaran,Dyubek,ʒ̊,5
Tabasaran,Dyubek,ʔ,14
Tabasaran,Dyubek,χ,60
Tabasaran,Dyubek,χˤ,17
Tabasaran,Dyubek,NA,23
Tabasaran,Kondik,',1
Tabasaran,Kondik,a,262
Tabasaran,Kondik,á,97
Tabasaran,Kondik,aˤ,7
Tabasaran,Kondik,b,60
Tabasaran,Kondik,c,7
Tabasaran,Kondik,č,31
Tabasaran,Kondik,c̊,8
Tabasaran,Kondik,c',29
Tabasaran,Kondik,č',30
Tabasaran,Kondik,c̊',4
Tabasaran,Kondik,cː,8
Tabasaran,Kondik,čː,11
Tabasaran,Kondik,c̊ː,5
Tabasaran,Kondik,d,60
Tabasaran,Kondik,e,50
Tabasaran,Kondik,é,20
Tabasaran,Kondik,f,18
Tabasaran,Kondik,g,52
Tabasaran,Kondik,gʷ,3
Tabasaran,Kondik,ɣ,7
Tabasaran,Kondik,h,24
Tabasaran,Kondik,i,143
Tabasaran,Kondik,í,112
Tabasaran,Kondik,i̭,2
Tabasaran,Kondik,j,44
Tabasaran,Kondik,k,39
Tabasaran,Kondik,k',38
Tabasaran,Kondik,k'ʷ,7
Tabasaran,Kondik,kː,14
Tabasaran,Kondik,kʷ,4
Tabasaran,Kondik,l,146
Tabasaran,Kondik,m,120
Tabasaran,Kondik,n,130
Tabasaran,Kondik,p,16
Tabasaran,Kondik,p',4
Tabasaran,Kondik,pː,6
Tabasaran,Kondik,q,8
Tabasaran,Kondik,q',37
Tabasaran,Kondik,q'ʷ,1
Tabasaran,Kondik,q'ʷˤ,1
Tabasaran,Kondik,q'ˤ,17
Tabasaran,Kondik,qː,4
Tabasaran,Kondik,qːˤ,7
Tabasaran,Kondik,qʷ,4
Tabasaran,Kondik,qʷˤ,2
Tabasaran,Kondik,qˤ,8
Tabasaran,Kondik,r,214
Tabasaran,Kondik,r̭,3
Tabasaran,Kondik,ʁ,45
Tabasaran,Kondik,ʁʷ,6
Tabasaran,Kondik,ʁˤ,28
Tabasaran,Kondik,s,44
Tabasaran,Kondik,š,50
Tabasaran,Kondik,s̊,22
Tabasaran,Kondik,t,20
Tabasaran,Kondik,t',31
Tabasaran,Kondik,tː,15
Tabasaran,Kondik,u,185
Tabasaran,Kondik,ú,61
Tabasaran,Kondik,ü,14
Tabasaran,Kondik,ǘ,1
Tabasaran,Kondik,ṷ,18
Tabasaran,Kondik,ṷ̈,2
Tabasaran,Kondik,uˤ,1
Tabasaran,Kondik,ṷˤ,1
Tabasaran,Kondik,v,1
Tabasaran,Kondik,w,23
Tabasaran,Kondik,x,12
Tabasaran,Kondik,z,30
Tabasaran,Kondik,ž,6
Tabasaran,Kondik,z̊,2
Tabasaran,Kondik,ʒ,5
Tabasaran,Kondik,ǯ,39
Tabasaran,Kondik,ʒ̊,5
Tabasaran,Kondik,ʔ,17
Tabasaran,Kondik,χ,68
Tabasaran,Kondik,χʷ,2
Tabasaran,Kondik,χˤ,16
Tabasaran,Kondik,NA,26
Tindi,Tindi,a,606
Tindi,Tindi,á,2
Tindi,Tindi,ã,1
Tindi,Tindi,aː,13
Tindi,Tindi,ãː,1
Tindi,Tindi,b,102
Tindi,Tindi,c,43
Tindi,Tindi,č,27
Tindi,Tindi,c',24
Tindi,Tindi,č',21
Tindi,Tindi,č'ʷ,1
Tindi,Tindi,čː,12
Tindi,Tindi,čʷ,2
Tindi,Tindi,d,7
Tindi,Tindi,e,113
Tindi,Tindi,ẽ,2
Tindi,Tindi,eː,5
Tindi,Tindi,g,9
Tindi,Tindi,gʲ,11
Tindi,Tindi,gʷ,6
Tindi,Tindi,h,95
Tindi,Tindi,hʷ,2
Tindi,Tindi,ʜ,7
Tindi,Tindi,i,238
Tindi,Tindi,ĩ,5
Tindi,Tindi,ĩː,2
Tindi,Tindi,j,36
Tindi,Tindi,k,17
Tindi,Tindi,k',12
Tindi,Tindi,k'ʲ,32
Tindi,Tindi,k'ʷ,12
Tindi,Tindi,kː,9
Tindi,Tindi,kːʲ,6
Tindi,Tindi,kːʷ,3
Tindi,Tindi,kʲ,20
Tindi,Tindi,kʲ',1
Tindi,Tindi,kʲʷ,1
Tindi,Tindi,kʷ,20
Tindi,Tindi,l,73
Tindi,Tindi,ʟ,17
Tindi,Tindi,ʟ',44
Tindi,Tindi,ʟ'ʷ,2
Tindi,Tindi,ɬ,27
Tindi,Tindi,ɬː,2
Tindi,Tindi,m,77
Tindi,Tindi,n,144
Tindi,Tindi,o,44
Tindi,Tindi,oː,2
Tindi,Tindi,p,10
Tindi,Tindi,q,17
Tindi,Tindi,q',36
Tindi,Tindi,q'ʷ,8
Tindi,Tindi,qʷ,1
Tindi,Tindi,r,132
Tindi,Tindi,ʁ,28
Tindi,Tindi,ʁʷ,7
Tindi,Tindi,s,31
Tindi,Tindi,š,7
Tindi,Tindi,sː,17
Tindi,Tindi,šː,15
Tindi,Tindi,sːʷ,1
Tindi,Tindi,t,21
Tindi,Tindi,t',29
Tindi,Tindi,u,190
Tindi,Tindi,ũ,8
Tindi,Tindi,uː,1
Tindi,Tindi,w,15
Tindi,Tindi,xː,4
Tindi,Tindi,xːʲ,1
Tindi,Tindi,xːʷ,1
Tindi,Tindi,z,15
Tindi,Tindi,ž,15
Tindi,Tindi,žʷ,5
Tindi,Tindi,ʔʷ,2
Tindi,Tindi,ʕ,1
Tindi,Tindi,χ,30
Tindi,Tindi,χː,13
Tindi,Tindi,χːʷ,2
Tindi,Tindi,χʷ,7
Tindi,Tindi,NA,7
Tsakhur,Gelmets,a,445
Tsakhur,Gelmets,á,1
Tsakhur,Gelmets,ä,41
Tsakhur,Gelmets,aˤ,11
Tsakhur,Gelmets,b,54
Tsakhur,Gelmets,c,12
Tsakhur,Gelmets,č,37
Tsakhur,Gelmets,c',13
Tsakhur,Gelmets,č',25
Tsakhur,Gelmets,čː,1
Tsakhur,Gelmets,d,53
Tsakhur,Gelmets,dʲ,3
Tsakhur,Gelmets,e,75
Tsakhur,Gelmets,f,5
Tsakhur,Gelmets,g,60
Tsakhur,Gelmets,gʲ,1
Tsakhur,Gelmets,gʷ,1
Tsakhur,Gelmets,ɢ,24
Tsakhur,Gelmets,ɢˤ,2
Tsakhur,Gelmets,ɣ,6
Tsakhur,Gelmets,h,10
Tsakhur,Gelmets,i,138
Tsakhur,Gelmets,ɨ,149
Tsakhur,Gelmets,ɨ́,1
Tsakhur,Gelmets,ɨˤ,4
Tsakhur,Gelmets,j,76
Tsakhur,Gelmets,k,70
Tsakhur,Gelmets,k',43
Tsakhur,Gelmets,k'ʲ,3
Tsakhur,Gelmets,k'ʷ,5
Tsakhur,Gelmets,kː,3
Tsakhur,Gelmets,kʲ,4
Tsakhur,Gelmets,kʷ,3
Tsakhur,Gelmets,l,80
Tsakhur,Gelmets,lʲ,33
Tsakhur,Gelmets,m,92
Tsakhur,Gelmets,n,110
Tsakhur,Gelmets,nʲ,18
Tsakhur,Gelmets,o,54
Tsakhur,Gelmets,oˤ,5
Tsakhur,Gelmets,p,18
Tsakhur,Gelmets,p',2
Tsakhur,Gelmets,q,5
Tsakhur,Gelmets,q',33
Tsakhur,Gelmets,q'ʷ,5
Tsakhur,Gelmets,q'ʷˤ,1
Tsakhur,Gelmets,q'ˤ,14
Tsakhur,Gelmets,qː,3
Tsakhur,Gelmets,qːˤ,1
Tsakhur,Gelmets,qʷ,2
Tsakhur,Gelmets,qʷˤ,1
Tsakhur,Gelmets,qˤ,9
Tsakhur,Gelmets,r,135
Tsakhur,Gelmets,ʁ,34
Tsakhur,Gelmets,ʁʷ,1
Tsakhur,Gelmets,ʁˤ,10
Tsakhur,Gelmets,s,52
Tsakhur,Gelmets,š,27
Tsakhur,Gelmets,sː,2
Tsakhur,Gelmets,šː,3
Tsakhur,Gelmets,sʲ,1
Tsakhur,Gelmets,t,32
Tsakhur,Gelmets,t',35
Tsakhur,Gelmets,t'ʲ,5
Tsakhur,Gelmets,tː,3
Tsakhur,Gelmets,tʲ,9
Tsakhur,Gelmets,tʷ,1
Tsakhur,Gelmets,u,121
Tsakhur,Gelmets,ú,1
Tsakhur,Gelmets,uˤ,4
Tsakhur,Gelmets,v,3
Tsakhur,Gelmets,w,63
Tsakhur,Gelmets,x,25
Tsakhur,Gelmets,xː,2
Tsakhur,Gelmets,xːʷ,1
Tsakhur,Gelmets,xʲ,4
Tsakhur,Gelmets,z,30
Tsakhur,Gelmets,ž,10
Tsakhur,Gelmets,ǯ,20
Tsakhur,Gelmets,ǯʷ,1
Tsakhur,Gelmets,ʔ,5
Tsakhur,Gelmets,χ,48
Tsakhur,Gelmets,χː,1
Tsakhur,Gelmets,χːˤ,1
Tsakhur,Gelmets,χʷ,3
Tsakhur,Gelmets,χʷˤ,1
Tsakhur,Gelmets,χˤ,18
Tsakhur,Gelmets,NA,9
Tsakhur,Mikik,a,432
Tsakhur,Mikik,á,2
Tsakhur,Mikik,aː,14
Tsakhur,Mikik,aːˤ,2
Tsakhur,Mikik,aˤ,14
Tsakhur,Mikik,b,61
Tsakhur,Mikik,c,13
Tsakhur,Mikik,č,40
Tsakhur,Mikik,c',14
Tsakhur,Mikik,č',27
Tsakhur,Mikik,čː,1
Tsakhur,Mikik,d,54
Tsakhur,Mikik,dʲ,6
Tsakhur,Mikik,e,114
Tsakhur,Mikik,é,1
Tsakhur,Mikik,eː,4
Tsakhur,Mikik,f,2
Tsakhur,Mikik,g,47
Tsakhur,Mikik,gʲ,2
Tsakhur,Mikik,ɢ,23
Tsakhur,Mikik,ɢˤ,3
Tsakhur,Mikik,ɣ,26
Tsakhur,Mikik,h,10
Tsakhur,Mikik,i,113
Tsakhur,Mikik,iː,11
Tsakhur,Mikik,ɨ,175
Tsakhur,Mikik,ɨ́,1
Tsakhur,Mikik,ɨˤ,3
Tsakhur,Mikik,j,66
Tsakhur,Mikik,k,79
Tsakhur,Mikik,k',48
Tsakhur,Mikik,k'ʲ,3
Tsakhur,Mikik,k'ʷ,5
Tsakhur,Mikik,kː,4
Tsakhur,Mikik,kʲ,5
Tsakhur,Mikik,kʷ,4
Tsakhur,Mikik,l,78
Tsakhur,Mikik,lʲ,43
Tsakhur,Mikik,m,88
Tsakhur,Mikik,n,123
Tsakhur,Mikik,nʲ,9
Tsakhur,Mikik,nɏ,2
Tsakhur,Mikik,o,62
Tsakhur,Mikik,oː,3
Tsakhur,Mikik,oːˤ,1
Tsakhur,Mikik,oˤ,6
Tsakhur,Mikik,p,17
Tsakhur,Mikik,p',1
Tsakhur,Mikik,q,4
Tsakhur,Mikik,q',28
Tsakhur,Mikik,q'ʷ,5
Tsakhur,Mikik,q'ʷˤ,1
Tsakhur,Mikik,q'ˤ,14
Tsakhur,Mikik,qː,2
Tsakhur,Mikik,qːˤ,1
Tsakhur,Mikik,qʷ,1
Tsakhur,Mikik,qˤ,8
Tsakhur,Mikik,r,127
Tsakhur,Mikik,ʁ,39
Tsakhur,Mikik,ʁˤ,9
Tsakhur,Mikik,s,47
Tsakhur,Mikik,š,28
Tsakhur,Mikik,sː,2
Tsakhur,Mikik,šː,3
Tsakhur,Mikik,sʲ,4
Tsakhur,Mikik,t,33
Tsakhur,Mikik,t',41
Tsakhur,Mikik,t'ʲ,5
Tsakhur,Mikik,t'ʷ,1
Tsakhur,Mikik,tː,4
Tsakhur,Mikik,tʲ,11
Tsakhur,Mikik,u,136
Tsakhur,Mikik,ú,1
Tsakhur,Mikik,uˤ,4
Tsakhur,Mikik,w,74
Tsakhur,Mikik,x,31
Tsakhur,Mikik,xː,3
Tsakhur,Mikik,xːʷ,1
Tsakhur,Mikik,xʲ,3
Tsakhur,Mikik,z,37
Tsakhur,Mikik,ž,10
Tsakhur,Mikik,ǯ,18
Tsakhur,Mikik,ʔ,6
Tsakhur,Mikik,χ,52
Tsakhur,Mikik,χː,1
Tsakhur,Mikik,χːˤ,1
Tsakhur,Mikik,χʷ,2
Tsakhur,Mikik,χˤ,25
Tsakhur,Mikik,NA,14
Tsakhur,Tsakhur,a,431
Tsakhur,Tsakhur,á,2
Tsakhur,Tsakhur,aː,9
Tsakhur,Tsakhur,aˤ,14
Tsakhur,Tsakhur,b,62
Tsakhur,Tsakhur,c,15
Tsakhur,Tsakhur,č,39
Tsakhur,Tsakhur,c',12
Tsakhur,Tsakhur,č',23
Tsakhur,Tsakhur,čː,1
Tsakhur,Tsakhur,d,60
Tsakhur,Tsakhur,dʲ,6
Tsakhur,Tsakhur,e,112
Tsakhur,Tsakhur,eː,3
Tsakhur,Tsakhur,f,2
Tsakhur,Tsakhur,g,66
Tsakhur,Tsakhur,gʲ,1
Tsakhur,Tsakhur,ɢ,28
Tsakhur,Tsakhur,ɢˤ,5
Tsakhur,Tsakhur,ɣ,7
Tsakhur,Tsakhur,h,10
Tsakhur,Tsakhur,i,129
Tsakhur,Tsakhur,iː,1
Tsakhur,Tsakhur,ɨ,128
Tsakhur,Tsakhur,ɨ́,1
Tsakhur,Tsakhur,ɨː,1
Tsakhur,Tsakhur,ɨˤ,3
Tsakhur,Tsakhur,j,67
Tsakhur,Tsakhur,k,68
Tsakhur,Tsakhur,k',47
Tsakhur,Tsakhur,k'ʲ,3
Tsakhur,Tsakhur,k'ʷ,4
Tsakhur,Tsakhur,kː,4
Tsakhur,Tsakhur,kːʷ,1
Tsakhur,Tsakhur,kʲ,7
Tsakhur,Tsakhur,kʷ,2
Tsakhur,Tsakhur,l,77
Tsakhur,Tsakhur,lʲ,38
Tsakhur,Tsakhur,m,93
Tsakhur,Tsakhur,n,111
Tsakhur,Tsakhur,nʲ,11
Tsakhur,Tsakhur,o,61
Tsakhur,Tsakhur,oː,2
Tsakhur,Tsakhur,oˤ,5
Tsakhur,Tsakhur,p,17
Tsakhur,Tsakhur,p',1
Tsakhur,Tsakhur,q,3
Tsakhur,Tsakhur,q',30
Tsakhur,Tsakhur,q'ʷ,5
Tsakhur,Tsakhur,q'ʷˤ,2
Tsakhur,Tsakhur,q'ˤ,14
Tsakhur,Tsakhur,qː,2
Tsakhur,Tsakhur,qːˤ,1
Tsakhur,Tsakhur,qʷ,1
Tsakhur,Tsakhur,qˤ,9
Tsakhur,Tsakhur,r,130
Tsakhur,Tsakhur,ʁ,30
Tsakhur,Tsakhur,ʁˤ,4
Tsakhur,Tsakhur,s,40
Tsakhur,Tsakhur,š,28
Tsakhur,Tsakhur,sː,3
Tsakhur,Tsakhur,šː,4
Tsakhur,Tsakhur,sʲ,6
Tsakhur,Tsakhur,t,35
Tsakhur,Tsakhur,t',36
Tsakhur,Tsakhur,t'ʲ,5
Tsakhur,Tsakhur,tː,3
Tsakhur,Tsakhur,tʲ,8
Tsakhur,Tsakhur,tʷ,1
Tsakhur,Tsakhur,u,143
Tsakhur,Tsakhur,ú,1
Tsakhur,Tsakhur,uˤ,2
Tsakhur,Tsakhur,w,65
Tsakhur,Tsakhur,x,25
Tsakhur,Tsakhur,xː,2
Tsakhur,Tsakhur,xːʷ,1
Tsakhur,Tsakhur,xʲ,4
Tsakhur,Tsakhur,xʷ,1
Tsakhur,Tsakhur,z,33
Tsakhur,Tsakhur,ž,3
Tsakhur,Tsakhur,zʲ,1
Tsakhur,Tsakhur,ǯ,28
Tsakhur,Tsakhur,ʔ,5
Tsakhur,Tsakhur,χ,49
Tsakhur,Tsakhur,χː,1
Tsakhur,Tsakhur,χːˤ,1
Tsakhur,Tsakhur,χʷ,2
Tsakhur,Tsakhur,χˤ,24
Tsakhur,Tsakhur,NA,13
Tsez,Kidero,a,237
Tsez,Kidero,aˤ,10
Tsez,Kidero,b,63
Tsez,Kidero,c,42
Tsez,Kidero,č,30
Tsez,Kidero,c',25
Tsez,Kidero,č',30
Tsez,Kidero,č'ʷ,1
Tsez,Kidero,d,39
Tsez,Kidero,e,152
Tsez,Kidero,eˤ,3
Tsez,Kidero,g,34
Tsez,Kidero,gʷ,2
Tsez,Kidero,h,22
Tsez,Kidero,ʜ,44
Tsez,Kidero,i,265
Tsez,Kidero,iˤ,1
Tsez,Kidero,j,44
Tsez,Kidero,k,56
Tsez,Kidero,k',51
Tsez,Kidero,k'ʷ,1
Tsez,Kidero,kʷ,2
Tsez,Kidero,l,52
Tsez,Kidero,ʟ,39
Tsez,Kidero,ʟ',28
Tsez,Kidero,ɬ,20
Tsez,Kidero,m,93
Tsez,Kidero,n,62
Tsez,Kidero,o,176
Tsez,Kidero,oˤ,6
Tsez,Kidero,p,4
Tsez,Kidero,p',3
Tsez,Kidero,q,22
Tsez,Kidero,q',21
Tsez,Kidero,q'ʷ,1
Tsez,Kidero,q'ʷˤ,3
Tsez,Kidero,q'ˤ,13
Tsez,Kidero,qˤ,12
Tsez,Kidero,r,139
Tsez,Kidero,ʁ,25
Tsez,Kidero,ʁʷˤ,2
Tsez,Kidero,ʁˤ,14
Tsez,Kidero,s,31
Tsez,Kidero,š,37
Tsez,Kidero,t,17
Tsez,Kidero,t',44
Tsez,Kidero,u,238
Tsez,Kidero,uˤ,3
Tsez,Kidero,w,12
Tsez,Kidero,z,26
Tsez,Kidero,ž,15
Tsez,Kidero,ʕ,22
Tsez,Kidero,χ,33
Tsez,Kidero,NA,18
Tukita,Tukita,a,373
Tukita,Tukita,ã,1
Tukita,Tukita,b,74
Tukita,Tukita,c,10
Tukita,Tukita,č,27
Tukita,Tukita,c',19
Tukita,Tukita,č',23
Tukita,Tukita,c'ː,28
Tukita,Tukita,č'ː,7
Tukita,Tukita,c'ʲ,1
Tukita,Tukita,cː,5
Tukita,Tukita,čː,5
Tukita,Tukita,čːʷ,1
Tukita,Tukita,čʷ,3
Tukita,Tukita,d,37
Tukita,Tukita,e,103
Tukita,Tukita,g,21
Tukita,Tukita,gʲ,3
Tukita,Tukita,gʷ,2
Tukita,Tukita,h,69
Tukita,Tukita,ħ,21
Tukita,Tukita,i,307
Tukita,Tukita,ĩ,2
Tukita,Tukita,j,18
Tukita,Tukita,k,39
Tukita,Tukita,k',18
Tukita,Tukita,k'ː,8
Tukita,Tukita,k'ːʷ,1
Tukita,Tukita,k'ʲ,12
Tukita,Tukita,k'ʷ,8
Tukita,Tukita,kː,3
Tukita,Tukita,kʲ,5
Tukita,Tukita,kʷ,1
Tukita,Tukita,l,77
Tukita,Tukita,ʟ,6
Tukita,Tukita,ʟ',36
Tukita,Tukita,ɬ,23
Tukita,Tukita,m,61
Tukita,Tukita,n,145
Tukita,Tukita,o,69
Tukita,Tukita,p,15
Tukita,Tukita,q,23
Tukita,Tukita,q',35
Tukita,Tukita,q'ʷ,1
Tukita,Tukita,r,182
Tukita,Tukita,ʁ,32
Tukita,Tukita,ʁʷ,1
Tukita,Tukita,s,29
Tukita,Tukita,š,3
Tukita,Tukita,sː,8
Tukita,Tukita,šː,18
Tukita,Tukita,šːʲ,1
Tukita,Tukita,t,15
Tukita,Tukita,t',33
Tukita,Tukita,u,214
Tukita,Tukita,ũ,5
Tukita,Tukita,w,11
Tukita,Tukita,x,16
Tukita,Tukita,xʲ,9
Tukita,Tukita,xʷ,4
Tukita,Tukita,z,12
Tukita,Tukita,ž,21
Tukita,Tukita,zʲ,1
Tukita,Tukita,ʔ,8
Tukita,Tukita,ʕ,45
Tukita,Tukita,χ,19
Tukita,Tukita,χː,11
Tukita,Tukita,χʷ,1
Tukita,Tukita,NA,5
Udi,Nidzh,a,254
Udi,Nidzh,ä,92
Udi,Nidzh,ã,1
Udi,Nidzh,aː,1
Udi,Nidzh,äː,1
Udi,Nidzh,aˤ,13
Udi,Nidzh,äˤ,1
Udi,Nidzh,b,50
Udi,Nidzh,c,7
Udi,Nidzh,č,35
Udi,Nidzh,č̃,17
Udi,Nidzh,c̃,19
Udi,Nidzh,čː,1
Udi,Nidzh,čːˤ,3
Udi,Nidzh,čˤ,5
Udi,Nidzh,č̃ˤ,6
Udi,Nidzh,d,48
Udi,Nidzh,e,68
Udi,Nidzh,eˤ,7
Udi,Nidzh,f,5
Udi,Nidzh,g,31
Udi,Nidzh,gʲ,1
Udi,Nidzh,h,4
Udi,Nidzh,i,137
Udi,Nidzh,í,1
Udi,Nidzh,iˤ,3
Udi,Nidzh,ɨ,23
Udi,Nidzh,j,66
Udi,Nidzh,k,36
Udi,Nidzh,k̃,64
Udi,Nidzh,k',1
Udi,Nidzh,kː,1
Udi,Nidzh,l,126
Udi,Nidzh,m,97
Udi,Nidzh,n,122
Udi,Nidzh,o,101
Udi,Nidzh,ö,12
Udi,Nidzh,oː,1
Udi,Nidzh,öː,2
Udi,Nidzh,p,31
Udi,Nidzh,p̃,16
Udi,Nidzh,q,14
Udi,Nidzh,q̃,55
Udi,Nidzh,qˤ,3
Udi,Nidzh,q̃ˤ,7
Udi,Nidzh,r,92
Udi,Nidzh,ʁ,46
Udi,Nidzh,ʁˤ,13
Udi,Nidzh,s,24
Udi,Nidzh,š,41
Udi,Nidzh,šˤ,8
Udi,Nidzh,t,32
Udi,Nidzh,t̃,42
Udi,Nidzh,u,122
Udi,Nidzh,ü,39
Udi,Nidzh,uː,1
Udi,Nidzh,v,17
Udi,Nidzh,z,34
Udi,Nidzh,ž,9
Udi,Nidzh,žˤ,12
Udi,Nidzh,ʒ,1
Udi,Nidzh,ǯ,12
Udi,Nidzh,ʔ,1
Udi,Nidzh,χ,41
Udi,Nidzh,χˤ,10
Udi,Nidzh,NA,49
